218	6.828475304042771
219	6.899074381938518
220	6.87289459540364
221	6.916331040101454
222	6.910596069773441
223	6.83189889003558
224	6.900912598081834
225	6.86230378836482
226	6.905021584142604
227	7.030636346724003
228	6.9891318768116415
229	6.983010976907244
230	6.9945290736911065
231	6.9654228818996025
232	6.963716393123881
233	6.996338692586183
234	7.0118369344884295
235	7.004691762065608
236	6.969961528063179
237	6.996845406151696
238	6.986800650822098
239	7.017254201564117
240	7.055249197462719
241	7.027186572851924
242	7.00241551335096
243	7.067085294013019
244	7.146699072038904
245	7.081282998820546
246	7.065665786708814
247	7.065873243065448
248	7.147172186114419
249	7.067101474030848
250	7.0965911068674075
251	7.1573220644279525
252	7.138020407781572
253	7.150853181861273
254	7.162085917102708
255	7.2081223809848884
256	7.158510710693308
257	7.125789209798667
258	7.20941316823879
259	7.140492624733969
260	7.251829717823182
261	7.1639054268637965
262	7.302360730738962
263	7.27927472158441
264	7.2228726581206395
265	7.309185284890074
266	7.2526223234766105
267	7.196749288328702
268	7.25376582420026
269	7.346142783291153
270	7.304164422603848
271	7.258838008448526
272	7.314820868079261
273	7.283751176403152
274	7.322946276900493
275	7.3054446333534555
276	7.395735426037771
277	7.318957523298869
278	7.299607800591544
279	7.374505349837495
280	7.3949370137981285
281	7.35522553347251
282	7.393035015915
283	7.384317953215125
284	7.394344193445075
285	7.375803868777779
286	7.396656231171007
287	7.423532080109338
288	7.407068384918022
289	7.388179688332508
290	7.422098977918764
291	7.397156914348313
292	7.435328595046482
293	7.429644006305762
294	7.437110123529213
295	7.478766037548812
296	7.421346429092809
297	7.509956890703048
298	7.430870998289335
299	7.500485760544859
300	7.451202512587268
301	7.51986675535471
302	7.5254363477030095
303	7.580798852876966
304	7.5058381512503125
305	7.581040111086162
306	7.541044474399167
307	7.577584249096569
308	7.584331553559932
309	7.5401554664184305
310	7.520805948005036
311	7.563148301067462
312	7.5844916140652385
313	7.632744797032757
314	7.605361289198704
315	7.566015336183827
316	7.643657305626853
317	7.643835924519358
318	7.700144258435557
319	7.693772848479557
320	7.686709427944662
321	7.595836895468121
322	7.6431919483185435
323	7.727844341975567
324	7.72828259806695
325	7.671473519134222
326	7.716041722943429
327	7.676086236950874
328	7.688290885769378
329	7.765668233651168
330	7.770143813390519
331	7.730613725196411
332	7.776747301983239
333	7.74918488435159
334	7.795959062085261
335	7.756489556805384
336	7.804992851433587
337	7.802136850180459
338	7.821764364916632
339	7.808373147720675
340	7.786814235003287
341	7.789365827027117
342	7.823696068040281
343	7.7912526323078515
344	7.788552812301073
345	7.798009326327052
346	7.832715984307551
347	7.792622907974939
348	7.847252909216048
349	7.859706482942435
350	7.919992829156207
351	7.91646109390872
352	7.904318579289757
353	7.890564097106406
354	7.888343079994654
355	7.8822031094048555
356	7.8740119308469865
357	7.898282730189394
358	7.9298145558248425
359	7.899780480875061
360	7.908643997088876
361	7.928859368467571
362	7.9615587052125125
363	7.927857049179461
364	7.9072038932693305
365	7.9814129278118084
366	7.934301328689053
367	7.911959006845234
368	7.936848328288663
369	7.93417679267297
370	7.94120649678202
371	7.9355280370561125
372	7.9587528103579
373	7.946482200582093
374	7.9971338078262315
375	8.01752882682908
376	7.961236377972223
377	7.975362536741089
378	7.954271440031073
379	7.9739318082911215
380	7.993447357619702
381	8.053495025783986
382	8.026719576874907
383	8.022354659476601
384	7.993749545362498
385	8.043520082539432
386	7.986462524776675
387	8.061428842477557
388	7.991992540292506
389	8.035687559406751
390	8.079088150340132
391	8.041195034950709
392	8.070883426569461
393	8.063438459784871
394	8.078151368079402
395	8.052637649674509
396	8.048532285059077
397	8.051766760454148
398	8.07941526257787
399	8.052458188029473
400	8.082321118658882
401	8.104689663140134
402	8.086231101059964
403	8.11217568657705
404	8.11245361868859
405	8.123331165087894
406	8.08765760707646
407	8.144416543405207
408	8.147692047731416
409	8.119273740849849
410	8.16865959383371
411	8.160835445686434
412	8.111957218243072
413	8.233578052973192
414	8.172273225644654
415	8.168848405437302
416	8.149322288846493
417	8.157799194402251
418	8.167047492313552
419	8.200874583678862
420	8.231929661535224
421	8.162211159116865
422	8.194685913432004
423	8.176003567646283
424	8.248455749689613
425	8.228228646284714
426	8.219344340168387
427	8.221752363567905
428	8.195855965605563
429	8.242398422249288
430	8.277834867372633
431	8.247663207306466
432	8.208118449917293
433	8.257744926331839
434	8.237084218156427
435	8.299439828445925
436	8.267974548323181
437	8.235387165453778
438	8.270473961079313
439	8.276175128600457
440	8.279164715833263
441	8.263886496521371
442	8.275230507752669
443	8.290404084672751
444	8.286028843765505
445	8.28324248890259
446	8.300914253227413
447	8.263544494174555
448	8.32725936632116
449	8.283054619943762
450	8.331168709346795
451	8.30595393325785
452	8.306721361108146
453	8.364203678606467
454	8.315877112953078
455	8.323227546583462
456	8.296606946406769
457	8.353088977001939
458	8.326341568806606
459	8.340761062766717
460	8.324743707171542
461	8.34713147245464
462	8.34193451452697
463	8.360577310798458
464	8.338354447208966
465	8.400388473434408
466	8.350039069106671
467	8.348234536487613
468	8.35840537647281
469	8.35898327018767
470	8.35623711290954
471	8.411381376606126
472	8.40425242054745
473	8.369207293292757
474	8.42201967805913
475	8.420513398569492
476	8.367983336924857
477	8.442453836720423
478	8.429836674992448
479	8.413566934829618
480	8.431601876178558
481	8.451482480464252
482	8.437599415100635
483	8.433904017920572
484	8.419290822530865
485	8.460658438851898
486	8.406452096690717
487	8.45736518668836
488	8.4371537210801
489	8.404649317614913
490	8.444642206495798
491	8.428499267942799
492	8.47294811676232
493	8.522629143581561
494	8.472565302005515
495	8.531841900093497
496	8.479034815296563
497	8.46797398406752
498	8.53530100832893
499	8.544713297345025
500	8.522736658844174
501	8.53958266953733
502	8.47925902532403
503	8.550289415120025
504	8.484668717919927
505	8.569568851253843
506	8.529551002323606
507	8.521905378209768
508	8.5069808803015
509	8.554908272270476
510	8.530834495933863
511	8.540311286584767
512	8.546845685432569
513	8.556192090452388
514	8.536039435082134
515	8.544613373836658
516	8.534592794673792
517	8.518131163635017
518	8.549676092956572
519	8.549320349332978
520	8.595966238381454
521	8.555926947924391
522	8.53923086091177
523	8.594033973922777
524	8.52824452726956
525	8.571147543424884
526	8.593778731815965
527	8.59390947629939
528	8.577503781763067
529	8.605797463606098
530	8.629999035703545
531	8.576647005778815
532	8.586090944008841
533	8.537762678740295
534	8.565309694311587
535	8.590432049047632
536	8.591663742725274
537	8.613133567496883
538	8.601782009229806
539	8.660798274732581
540	8.634808074417931
541	8.660287524625197
542	8.59822643877382
543	8.607791672393912
544	8.632404573554409
545	8.636447159477198
546	8.624337800918552
547	8.622419329128114
548	8.606087244956209
549	8.636090283622499
550	8.681281983246928
551	8.665965524970643
552	8.646905150582178
553	8.641296692370224
554	8.645544608248931
555	8.696092518160107
556	8.69556050946897
557	8.662575557921114
558	8.664747155514812
559	8.715547640708733
560	8.673825539131748
561	8.653059242849155
562	8.688197406330135
563	8.706781175442037
564	8.696845262455836
565	8.751359940296597
566	8.697759488529476
567	8.735004449399414
568	8.701324679111785
569	8.74205200577394
570	8.766603469621177
571	8.731031106772258
572	8.71675998598264
573	8.766031594042232
574	8.77045808514072
575	8.747529575410582
576	8.717526094579794
577	8.796667452540875
578	8.744974330597987
579	8.76789736310424
580	8.758050800458193
581	8.782397083208808
582	8.790808193202258
583	8.795057700061152
584	8.773196234944297
585	8.789016579516417
586	8.786530247568912
587	8.794379531667587
588	8.804662156234489
589	8.82478168327106
590	8.79573064624868
591	8.78941423741926
592	8.79600557014029
593	8.793829877192238
594	8.82236033345163
595	8.800942575927902
596	8.800352922139815
597	8.857883885748244
598	8.851485415297939
599	8.803652549622335
600	8.853899492454662
601	8.846559498424776
602	8.832338401982101
603	8.810060926631905
604	8.844712929537856
605	8.833923646823186
606	8.819119916551006
607	8.80386697865821
608	8.8342677327631
609	8.898192318550318
610	8.85814535598701
611	8.858101098326829
612	8.855839790254512
613	8.856283591811023
614	8.880709279141637
615	8.860082478657404
616	8.873790540095198
617	8.875742785462686
618	8.899007452292622
619	8.89170666254058
620	8.87432420280201
621	8.915776877672913
622	8.835609051688673
623	8.906413588640868
624	8.880692774662467
625	8.835076072318936
626	8.907142185874804
627	8.919758544135659
628	8.92898547852841
629	8.877477107506738
630	8.908103035408514
631	8.923957929171737
632	8.908700529203719
633	8.931906548509309
634	8.935872242787552
635	8.93861709049042
636	8.935640560511825
637	8.968465686288516
638	8.925321496170927
639	8.943062843497982
640	8.941014370332672
641	8.960572937520217
642	8.936052988100766
643	8.958268257272247
644	8.937687541711448
645	8.960362747849782
646	8.94612656153538
647	8.942670047692479
648	8.970176914704561
649	8.95756397949911
650	8.97865371217849
651	8.988956284182091
652	8.988101909514398
653	9.017356318739072
654	9.018133549795232
655	8.98980689004269
656	8.986504193508134
657	9.002110557397842
658	9.035311544113254
659	8.991130986184501
660	9.030454693057894
661	8.967976299749047
662	8.994989003700736
663	9.024571304337783
664	9.023250130331917
665	8.995101595116939
666	9.013056287244993
667	9.014062518039918
668	9.035282000539445
669	8.999681978927256
670	9.002806306763855
671	9.017548221508932
672	9.015001102130107
673	9.013761332616191
674	9.049714097503754
675	9.056425335372392
676	9.073265387054867
677	9.045998796415432
678	9.041607746017092
679	9.038409566199796
680	9.068204992240021
681	9.045357838501955
682	9.04929630680201
683	9.038556982257393
684	9.071171652259919
685	9.059704600372404
686	9.08073855725219
687	9.036458513915898
688	9.077063832137181
689	9.06433004066962
690	9.066041450119453
691	9.090993274813808
